yolofs-bench;[ld-linux-x86-64.so.2];[ld-linux-x86-64.so.2] 2062244
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;touch_atime;generic_update_time;_raw_spin_lock 476404
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;mutex_unlock 869209
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;srso_safe_ret 553372
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;x64_sys_call 805443
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;do_open;complete_walk;try_to_unlazy;__legitimize_path;lockref_get_not_dead 442876
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;do_open;vfs_open;do_dentry_open 663116
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;do_open;vfs_open;do_dentry_open;lockref_get 738967
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;ima_file_check 1384770
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;do_filp_open;path_openat;step_into 298614
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;getname;getname_flags.part.0;strncpy_from_user;__check_object_size;check_stack_object 711976
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;openat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_openat;do_sys_openat2;getname_flags.part.0 560043
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive 1006172
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;__fstat64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_newfstat;__do_sys_newfstat;vfs_fstat;apparmor_inode_getattr 563825
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;alloc::sync::Arc<T,A>::drop_slow;<std::sys::fs::unix::DirStream as core::ops::drop::Drop>::drop;closedir;cfree;[libc.so.6] 651721
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;alloc::sync::Arc<T,A>::drop_slow;__close_nocancel;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_close;__fput_sync;__fput;ext4_release_dir;free_rb_tree_fname;kfree 723306
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;alloc::sync::Arc<T,A>::drop_slow;__close_nocancel;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_close;__fput_sync;__fput;kmem_cache_free;__memcg_slab_free_hook;mod_objcg_state 653207
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;alloc::sync::Arc<T,A>::drop_slow;__close_nocancel;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_close;filp_flush;dnotify_flush;fsnotify_find_mark;fsnotify_grab_connector 609487
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;cfree;[libc.so.6] 590458
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;fdopendir;[libc.so.6];[libc.so.6];do_syscall_64 452156
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;fdopendir;[libc.so.6];[libc.so.6];entry_SYSCALL_64_after_hwframe;do_syscall_64;syscall_exit_to_user_mode 1197298
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;fdopendir;[libc.so.6];[libc.so.6];entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_fcntl 782855
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64 828810
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__f_unlock_pos 832160
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;call_filldir 1129091
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;call_filldir;filldir64 1203046
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;call_filldir;filldir64;memchr 449827
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;ext4_htree_fill_tree;htree_dirblock_to_tree;__ext4_read_dirblock;ext4_bread;ext4_getblk;ext4_map_blocks;ext4_es_lookup_extent;percpu_counter_add_batch 1093344
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;ext4_htree_fill_tree;htree_dirblock_to_tree;__kmalloc 521570
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.10180353189773005326;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN91_$LT$yolofs_bench..backends..overlayfs..Overlayfs$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17h3066a1e6c987d388E.llvm.8367695221435828192;core::ptr::drop_in_place<tempfile::dir::TempDir>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;getdents64;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_getdents64;iterate_dir;ext4_readdir;ext4_dx_readdir;ext4_htree_fill_tree;htree_dirblock_to_tree;ext4_htree_store_dirent 576460
