yolofs-bench;[ld-linux-x86-64.so.2] 642971
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;ext4_evict_inode;unlock_buffer 353416
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;ext4_free_inode 379890
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;ext4_inode_is_fast_symlink 485288
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;ext4_xattr_delete_inode 383385
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;inode_io_list_del 280957
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;inode_io_list_del;locked_inode_to_wb_and_lock_list 1187236
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;inode_wait_for_writeback 764577
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;inode_wait_for_writeback;__inode_wait_for_writeback 556424
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;ktime_get_real_seconds 429472
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;srso_safe_ret 238175
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;evict;wb_io_lists_depopulated 1546091
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;iput;ext4_evict_inode 1547682
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lockref_put_return 2602614
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lookup_one_qstr_excl 399009
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lookup_one_qstr_excl;lookup_dcache;d_lookup 273350
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lookup_one_qstr_excl;lookup_dcache;d_lookup;__d_lookup 11125678
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lookup_one_qstr_excl;lookup_dcache;d_lookup;_raw_spin_lock 2441579
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;lookup_one_qstr_excl;lookup_dcache;d_lookup;srso_safe_ret 814704
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;mnt_drop_write 715020
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;mnt_get_write_access 594925
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;mntput;__rcu_read_unlock 883154
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;putname 512075
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;security_path_unlink 631629
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;security_path_unlink;apparmor_path_unlink 8266813
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;security_path_unlink;hook_path_unlink;get_current_fs_domain 594373
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;srso_safe_ret 3109121
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink 4833365
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink;apparmor_inode_unlink 1258615
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink;d_delete 2993785
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink;d_delete;dentry_unlink_inode 4296147
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink;d_delete;dentry_unlink_inode;__fsnotify_inode_delete;fsnotify_destroy_marks;asm_sysvec_apic_timer_interrupt;sysvec_apic_timer_interrupt;irq_exit_rcu;__irq_exit_rcu;handle_softirqs;rcu_core_si;rcu_core;_raw_spin_trylock 1008841
yolofs-bench;_start;__libc_start_main;[libc.so.6];main;std::rt::lang_start_internal;_ZN3std2rt10lang_start28_$u7b$$u7b$closure$u7d$$u7d$17hed1c95547bae4aa8E.llvm.6633700308590707698;std::sys::backtrace::__rust_begin_short_backtrace;yolofs_bench::main;_ZN87_$LT$yolofs_bench..backends..yolofs..AgfsNoPerm$u20$as$u20$yolofs_bench..backend..Backend$GT$7run_one17hd767ee9680d58c2cE.llvm.15786212271035462817;core::ptr::drop_in_place<yolofs_bench::backends::yolofs::Session>;<tempfile::dir::TempDir as core::ops::drop::Drop>::drop;std::sys::fs::remove_dir_all;std::sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;unlinkat;entry_SYSCALL_64_after_hwframe;do_syscall_64;x64_sys_call;__x64_sys_unlinkat;do_unlinkat;vfs_unlink;d_delete;dentry_unlink_inode;__fsnotify_inode_delete;fsnotify_destroy_marks;fsnotify_grab_connector 1230515
